Id;Latitude;Longitude;Elevation;HeartRate;Cadence;TrackSegmentId;Power;Temperature;Time
4259;48,8592;2,229334;30,40188;147;0;15;0;0;2019-06-09 13:54:13.000
4260;48,85862;2,229083;30,85449;144;0;15;0;0;2019-06-09 13:54:06.000
4261;48,85805;2,228882;32,48661;143;0;15;0;0;2019-06-09 13:53:59.000
4262;48,85773;2,228776;33,47617;142;0;15;0;0;2019-06-09 13:53:55.000
4263;48,85756;2,228733;33,97216;142;0;15;0;0;2019-06-09 13:53:53.000
4264;48,85699;2,228631;33,00055;141;0;15;0;0;2019-06-09 13:53:46.000
4265;48,85596;2,228597;33,88892;140;0;15;0;0;2019-06-09 13:53:33.000
4266;48,85149;2,23466;33,39175;151;0;15;0;0;2019-06-09 13:58:39.000
4267;48,85157;2,234107;32,19508;148;0;15;0;0;2019-06-09 13:58:43.000
4268;48,85164;2,233713;32,59646;147;0;15;0;0;2019-06-09 13:58:46.000
4269;48,85746;2,237231;35,81284;154;0;15;0;0;2019-06-09 14:03:57.000
4270;48,85796;2,237104;34,57161;153;0;15;0;0;2019-06-09 14:03:50.000
4271;48,85824;2,237049;33,87705;152;0;15;0;0;2019-06-09 14:03:46.000
4272;48,8586;2,236967;33,28046;150;0;15;0;0;2019-06-09 14:03:41.000
4273;48,85905;2,236902;32,93554;149;0;15;0;0;2019-06-09 14:03:35.000
4274;48,85918;2,236884;32,82258;149;0;15;0;0;2019-06-09 14:03:33.000
4275;48,85979;2,236925;33,16905;149;0;15;0;0;2019-06-09 14:03:25.000
4276;48,86029;2,237063;32,90289;148;0;15;0;0;2019-06-09 14:03:18.000
4277;48,86087;2,237325;32,93901;147;0;15;0;0;2019-06-09 14:03:10.000
4278;48,86094;2,23736;32,97943;147;0;15;0;0;2019-06-09 14:03:09.000
4279;48,86151;2,237685;32,20403;145;0;15;0;0;2019-06-09 14:03:01.000
4280;48,86185;2,237917;32,10103;145;0;15;0;0;2019-06-09 14:02:56.000
4281;48,86228;2,238039;30,27712;145;0;15;0;0;2019-06-09 14:02:50.000
4282;48,86242;2,238056;29,46292;145;0;15;0;0;2019-06-09 14:02:48.000
4283;48,86256;2,237997;29,03108;145;0;15;0;0;2019-06-09 14:02:46.000
4284;48,86264;2,237942;29,07916;145;0;15;0;0;2019-06-09 14:02:45.000
4285;48,86312;2,237574;29,68314;146;0;15;0;0;2019-06-09 14:02:38.000
4286;48,86352;2,237161;29,56904;146;0;15;0;0;2019-06-09 14:02:32.000
4287;48,86358;2,23708;29,60461;146;0;15;0;0;2019-06-09 14:02:31.000
4288;48,86372;2,236808;29,41125;146;0;15;0;0;2019-06-09 14:02:28.000
4289;48,8638;2,236601;29,40333;146;0;15;0;0;2019-06-09 14:02:26.000
4290;48,8569;2,237366;37,78809;155;0;15;0;0;2019-06-09 14:04:05.000
4291;48,86395;2,236068;30,80741;146;0;15;0;0;2019-06-09 14:02:21.000
4292;48,85683;2,237373;38,00552;155;0;15;0;0;2019-06-09 14:04:06.000
4293;48,85627;2,237455;38,78233;156;0;15;0;0;2019-06-09 14:04:14.000
4294;48,85141;2,235737;34,58934;146;0;15;0;0;2019-06-09 14:05:26.000
4295;48,85141;2,235886;34,60566;147;0;15;0;0;2019-06-09 14:05:25.000
4296;48,85141;2,236026;34,55305;147;0;15;0;0;2019-06-09 14:05:24.000
4297;48,8514;2,23617;34,51373;147;0;15;0;0;2019-06-09 14:05:23.000
4298;48,85152;2,236552;34,20474;149;0;15;0;0;2019-06-09 14:05:20.000
4299;48,85173;2,236772;34,16181;150;0;15;0;0;2019-06-09 14:05:17.000
4300;48,85181;2,236789;34,38544;150;0;15;0;0;2019-06-09 14:05:16.000
4301;48,85214;2,236735;35,22545;152;0;15;0;0;2019-06-09 14:05:12.000
4302;48,85254;2,23674;36,343;153;0;15;0;0;2019-06-09 14:05:07.000
4303;48,85271;2,236772;37,10749;154;0;15;0;0;2019-06-09 14:05:05.000
4304;48,85278;2,236788;37,42869;154;0;15;0;0;2019-06-09 14:05:04.000
4305;48,8533;2,236995;40,79073;155;0;15;0;0;2019-06-09 14:04:57.000
4306;48,85337;2,237024;41,08538;155;0;15;0;0;2019-06-09 14:04:56.000
4307;48,85393;2,237239;40,95401;156;0;15;0;0;2019-06-09 14:04:48.000
4308;48,854;2,237263;40,84965;157;0;15;0;0;2019-06-09 14:04:47.000
4309;48,85456;2,237386;39,7261;158;0;15;0;0;2019-06-09 14:04:39.000
4310;48,85463;2,237394;39,57268;158;0;15;0;0;2019-06-09 14:04:38.000
4311;48,85517;2,237441;38,77271;158;0;15;0;0;2019-06-09 14:04:30.000
4312;48,85537;2,237447;38,7804;157;0;15;0;0;2019-06-09 14:04:27.000
4313;48,85571;2,237458;38,8083;156;0;15;0;0;2019-06-09 14:04:22.000
4314;48,85585;2,237462;38,81895;157;0;15;0;0;2019-06-09 14:04:20.000
4315;48,85634;2,237446;38,73999;156;0;15;0;0;2019-06-09 14:04:13.000
4316;48,85297;2,236854;38,50708;149;0;15;0;0;2019-06-09 14:18:39.000
4317;48,86405;2,235744;31,39963;146;0;15;0;0;2019-06-09 14:02:18.000
4318;48,86409;2,23552;31,43866;145;0;15;0;0;2019-06-09 14:02:16.000
4319;48,85744;2,228741;33,90915;146;0;15;0;0;2019-06-09 14:00:17.000
4320;48,8573;2,228704;33,69754;146;0;15;0;0;2019-06-09 14:00:15.000
4321;48,85709;2,228664;33,22472;145;0;15;0;0;2019-06-09 14:00:12.000
4322;48,85702;2,228652;33,04057;145;0;15;0;0;2019-06-09 14:00:11.000
4323;48,85664;2,228607;32,0634;144;0;15;0;0;2019-06-09 14:00:06.000
4324;48,85625;2,228594;33,09107;145;0;15;0;0;2019-06-09 14:00:01.000
4325;48,85578;2,228642;34,40592;145;0;15;0;0;2019-06-09 13:59:55.000
4326;48,85522;2,228758;33,35924;146;0;15;0;0;2019-06-09 13:59:48.000
4327;48,85506;2,228807;33,08274;145;0;15;0;0;2019-06-09 13:59:46.000
4328;48,85453;2,229027;32,09779;144;0;15;0;0;2019-06-09 13:59:39.000
4329;48,85407;2,22928;31,49273;145;0;15;0;0;2019-06-09 13:59:33.000
4330;48,85363;2,229611;32,55698;144;0;15;0;0;2019-06-09 13:59:27.000
4331;48,85328;2,229911;32,92537;142;0;15;0;0;2019-06-09 13:59:22.000
4332;48,85311;2,230082;32,90213;142;0;15;0;0;2019-06-09 13:59:20.000
4333;48,85283;2,230373;32,55251;141;0;15;0;0;2019-06-09 13:59:16.000
4334;48,85276;2,230432;32,48127;141;0;15;0;0;2019-06-09 13:59:15.000
4335;48,85248;2,230865;31,99076;139;0;15;0;0;2019-06-09 13:59:10.000
4336;48,85218;2,231608;31,12266;141;0;15;0;0;2019-06-09 13:59:03.000
4337;48,8521;2,231843;31,0847;143;0;15;0;0;2019-06-09 13:59:01.000
4338;48,85186;2,232682;31,35745;144;0;15;0;0;2019-06-09 13:58:54.000
4339;48,85177;2,233063;32,25382;145;0;15;0;0;2019-06-09 13:58:51.000
4340;48,85752;2,228763;33,8928;146;0;15;0;0;2019-06-09 14:00:18.000
4341;48,86408;2,235631;31,46237;145;0;15;0;0;2019-06-09 14:02:17.000
4342;48,85804;2,228908;32,3934;146;0;15;0;0;2019-06-09 14:00:25.000
4343;48,85907;2,229296;30,37442;147;0;15;0;0;2019-06-09 14:00:39.000
4344;48,86405;2,235057;31,15904;144;0;15;0;0;2019-06-09 14:02:12.000
4345;48,86404;2,234935;31,12415;144;0;15;0;0;2019-06-09 14:02:11.000
4346;48,86398;2,234046;31,12811;144;0;15;0;0;2019-06-09 14:02:03.000
4347;48,86388;2,23338;33,19634;145;0;15;0;0;2019-06-09 14:01:57.000
4348;48,86371;2,232739;33,80507;146;0;15;0;0;2019-06-09 14:01:51.000
4349;48,86367;2,232631;33,78232;146;0;15;0;0;2019-06-09 14:01:50.000
4350;48,86342;2,232059;32,15478;147;0;15;0;0;2019-06-09 14:01:44.000
4351;48,86312;2,231557;31,80719;148;0;15;0;0;2019-06-09 14:01:38.000
4352;48,86306;2,231481;31,97691;148;0;15;0;0;2019-06-09 14:01:37.000
4353;48,86272;2,231051;32,3111;148;0;15;0;0;2019-06-09 14:01:31.000
4354;48,86254;2,230869;32,07832;149;0;15;0;0;2019-06-09 14:01:28.000
4355;48,86248;2,230814;31,89295;149;0;15;0;0;2019-06-09 14:01:27.000
4356;48,86241;2,230769;31,62097;149;0;15;0;0;2019-06-09 14:01:26.000
4357;48,86186;2,230477;29,9309;151;0;15;0;0;2019-06-09 14:01:18.000
4358;48,86179;2,230438;29,77766;151;0;15;0;0;2019-06-09 14:01:17.000
4359;48,86126;2,230153;31,06289;151;0;15;0;0;2019-06-09 14:01:09.000
4360;48,86119;2,230112;31,238;151;0;15;0;0;2019-06-09 14:01:08.000
4361;48,86076;2,229923;32,23774;150;0;15;0;0;2019-06-09 14:01:02.000
4362;48,86032;2,229763;31,98556;149;0;15;0;0;2019-06-09 14:00:56.000
4363;48,85974;2,229577;30,98553;149;0;15;0;0;2019-06-09 14:00:48.000
4364;48,85959;2,229518;30,84248;148;0;15;0;0;2019-06-09 14:00:46.000
4365;48,85863;2,229113;30,76601;146;0;15;0;0;2019-06-09 14:00:33.000
4366;48,86488;2,234963;30,0629;138;0;15;0;0;2019-06-09 14:43:45.000
4367;48,85265;2,236769;36,86596;148;0;15;0;0;2019-06-09 14:18:43.000
4368;48,85218;2,23673;35,32631;145;0;15;0;0;2019-06-09 14:18:49.000
4369;48,86388;2,233328;33,35438;154;0;15;0;0;2019-06-09 14:35:23.000
4370;48,86373;2,232729;33,83098;154;0;15;0;0;2019-06-09 14:35:18.000
4371;48,86351;2,232199;32,69322;153;0;15;0;0;2019-06-09 14:35:13.000
4372;48,86324;2,231745;31,54031;152;0;15;0;0;2019-06-09 14:35:08.000
4373;48,8629;2,231276;32,2976;153;0;15;0;0;2019-06-09 14:35:02.000
4374;48,86278;2,231128;32,35337;152;0;15;0;0;2019-06-09 14:35:00.000
4375;48,8626;2,230927;32,1859;152;0;15;0;0;2019-06-09 14:34:57.000
4376;48,86211;2,230599;30,56726;152;0;15;0;0;2019-06-09 14:34:50.000
4377;48,8618;2,23045;29,78602;152;0;15;0;0;2019-06-09 14:34:46.000
4378;48,86399;2,234043;31,14942;153;0;15;0;0;2019-06-09 14:35:29.000
4379;48,86165;2,230371;29,61174;152;0;15;0;0;2019-06-09 14:34:44.000
4380;48,86065;2,22991;32,20377;149;0;15;0;0;2019-06-09 14:34:31.000
4381;48,86018;2,229753;31,73343;148;0;15;0;0;2019-06-09 14:34:25.000
4382;48,8601;2,229726;31,54653;148;0;15;0;0;2019-06-09 14:34:24.000
4383;48,85957;2,229509;30,82073;146;0;15;0;0;2019-06-09 14:34:17.000
4384;48,85904;2,229301;30,40128;145;0;15;0;0;2019-06-09 14:34:10.000
4385;48,85867;2,22914;30,66012;144;0;15;0;0;2019-06-09 14:34:05.000
4386;48,85852;2,229079;31,02477;144;0;15;0;0;2019-06-09 14:34:03.000
4387;48,85828;2,228981;31,74808;144;0;15;0;0;2019-06-09 14:34:00.000
4388;48,85774;2,228814;33,28054;143;0;15;0;0;2019-06-09 14:33:53.000
4389;48,86112;2,230075;31,40329;150;0;15;0;0;2019-06-09 14:34:37.000
4390;48,86401;2,234273;30,86313;153;0;15;0;0;2019-06-09 14:35:31.000
4391;48,86407;2,235106;31,16915;152;0;15;0;0;2019-06-09 14:35:38.000
4392;48,86402;2,235912;31,26918;152;0;15;0;0;2019-06-09 14:35:45.000
4393;48,85783;2,237147;34,9731;160;0;15;0;0;2019-06-09 14:37:13.000
4394;48,85798;2,237118;34,63818;160;0;15;0;0;2019-06-09 14:37:11.000
4395;48,85836;2,237044;33,73076;158;0;15;0;0;2019-06-09 14:37:06.000
4396;48,85851;2,237008;33,54478;156;0;15;0;0;2019-06-09 14:37:04.000
4397;48,85876;2,236943;33,15825;155;0;15;0;0;2019-06-09 14:37:01.000
4398;48,85908;2,236915;33,05107;153;0;15;0;0;2019-06-09 14:36:57.000
4399;48,85957;2,236894;32,9127;152;0;15;0;0;2019-06-09 14:36:51.000
4400;48,85995;2,236966;33,51352;152;0;15;0;0;2019-06-09 14:36:46.000
4401;48,8601;2,237011;33,39222;151;0;15;0;0;2019-06-09 14:36:44.000
4402;48,86055;2,237173;32,75637;151;0;15;0;0;2019-06-09 14:36:38.000
4403;48,86092;2,237352;32,95187;151;0;15;0;0;2019-06-09 14:36:33.000
4404;48,86123;2,237521;32,77192;152;0;15;0;0;2019-06-09 14:36:29.000
4405;48,86176;2,237837;32,0637;152;0;15;0;0;2019-06-09 14:36:22.000
4406;48,8619;2,237948;32,06228;152;0;15;0;0;2019-06-09 14:36:20.000
4407;48,86205;2,238004;31,48323;153;0;15;0;0;2019-06-09 14:36:18.000
